cdr_id,caller_msisdn,callee_msisdn,start_time,duration_sec,cell_tower_id,tower_lat,tower_lng,call_type
CDR-0081541,9299341607,9432332208,2026-02-17T18:10:16,20,TWR-BLRR-189,13.28781,77.638699,voice
CDR-0034820,9426813128,9833993629,2025-08-12T07:22:19,519,TWR-BAG-000,16.198052,75.655913,voice
CDR-0089382,9575736052,9475660659,2026-06-01T22:11:30,0,TWR-BAL-007,15.10986,76.97193,sms
CDR-0097867,8844120359,9128670900,2025-07-24T02:37:02,0,TWR-RAI-347,16.182492,77.354402,sms
CDR-0001470,9335493870,9359616578,2025-11-03T15:31:05,269,TWR-HAS-258,13.055433,76.096892,voice
CDR-0008342,9176228245,9877975788,2025-09-13T19:46:04,95,TWR-KOP-300,15.355747,76.151034,voice
CDR-0047248,9443474807,9635847805,2025-09-21T18:19:57,0,TWR-BLR-037,12.99383,77.564954,sms
CDR-0019939,9447744406,7629453853,2026-04-17T17:08:33,0,TWR-MYS-343,12.402539,76.550309,sms
CDR-0002010,9597342356,9474277097,2026-01-28T18:10:42,0,TWR-BLR-063,13.033631,77.505511,sms
CDR-0112381,9323635143,9960818033,2025-12-08T18:34:28,0,TWR-MYS-332,12.30429,76.663017,sms
CDR-0098428,6902835954,9214488045,2025-12-05T16:38:02,3365,TWR-VIJ-389,16.806067,75.690549,data
CDR-0060375,8405601936,8705982004,2026-01-21T23:16:37,0,TWR-CHI-219,13.449006,77.678375,sms
CDR-0031510,7973954195,8001827560,2026-04-03T17:21:00,0,TWR-TUM-372,13.412613,77.222532,sms
CDR-0113825,9627931869,9664670436,2025-07-18T13:34:20,1479,TWR-MYS-334,12.272325,76.634161,data
CDR-0041275,8918072622,7629822839,2025-07-30T07:45:28,103,TWR-UTT-382,14.774181,74.757899,voice
CDR-0074370,9158111460,9695490852,2025-11-06T03:52:51,0,TWR-VIJ-386,16.79666,75.67345,sms
CDR-0089521,7686486305,6472969421,2025-12-29T23:56:47,23,TWR-BLR-158,12.964656,77.592937,voice
CDR-0045664,8243469260,9815290671,2026-05-20T11:28:26,0,TWR-UTT-381,14.843823,74.684494,sms
CDR-0116042,9114592420,9550824885,2025-10-13T19:08:28,143,TWR-MYS-337,12.316861,76.585464,voice
CDR-0110593,8913350051,9299653660,2026-01-11T18:05:36,448,TWR-KAL-292,17.337742,76.783175,voice
CDR-0095674,7444060617,9553116785,2025-08-31T01:15:27,53,TWR-CHI-228,13.396076,75.715048,voice
CDR-0003201,6711919802,9974034441,2025-11-13T18:42:58,0,TWR-HAS-263,12.990718,76.156101,sms
CDR-0042080,9310887379,9799663825,2025-11-08T16:35:48,25,TWR-BLR-162,12.981189,77.711102,voice
CDR-0119308,6288052476,9384122672,2025-06-28T23:48:39,0,TWR-BLR-061,12.964178,77.620133,sms
CDR-0094027,9842473778,8331523619,2025-09-03T18:23:34,211,TWR-BLR-156,13.027641,77.601294,voice
CDR-0050800,6014927421,9444385657,2026-03-23T17:41:02,0,TWR-HUB-270,15.33653,75.064127,sms
CDR-0077647,9140562768,9589664113,2026-02-04T10:07:47,0,TWR-CHI-233,14.305845,76.351869,sms
CDR-0079349,7709094495,9591941972,2025-09-07T02:44:24,0,TWR-BLRR-192,13.254411,77.572944,sms
CDR-0036638,8169510879,9349640484,2025-10-15T03:52:43,0,TWR-BLR-142,12.955706,77.512634,sms
CDR-0090024,9267427481,9449349762,2025-11-04T01:04:11,0,TWR-BEL-016,15.853777,74.508339,sms
CDR-0029705,6292787299,9747800919,2026-02-08T05:20:09,5,TWR-CHI-234,14.2317,76.428808,voice
CDR-0032162,8616934347,9178936611,2026-02-15T01:27:47,47,TWR-YAD-398,16.861749,77.047647,voice
CDR-0044125,9496358489,9613697246,2026-05-20T02:42:35,90,TWR-BLR-109,12.911653,77.570417,voice
CDR-0026810,9655324927,9921752338,2026-04-12T04:25:54,0,TWR-HAS-260,12.990774,76.056325,sms
CDR-0025576,9396397713,9385781440,2026-01-10T11:57:10,111,TWR-DAV-247,14.368665,75.91244,voice
CDR-0106249,9202990277,9288302159,2026-02-17T05:38:24,0,TWR-TUM-372,13.412613,77.222532,sms
CDR-0075184,8941348113,9470156004,2026-02-08T08:23:35,56,TWR-RAM-353,12.694026,77.241865,voice
CDR-0091968,6741069923,9235908996,2025-10-04T06:55:09,17,TWR-HAV-267,14.819584,75.366218,voice
CDR-0084197,6807666793,9627139577,2025-08-28T20:07:03,679,TWR-RAM-356,12.704577,77.30002,voice
CDR-0083058,9359412669,9188253594,2025-06-15T11:02:39,235,TWR-CHI-234,14.2317,76.428808,voice
CDR-0082450,9327865579,9847729532,2025-08-06T10:11:05,121,TWR-MAN-309,12.474797,76.920522,voice
CDR-0064702,9355994807,9613910768,2026-05-27T00:12:32,0,TWR-VIJ-391,16.76734,75.713588,sms
CDR-0047929,9021650221,9797220069,2025-07-27T22:37:34,164,TWR-SHI-360,14.023959,75.533961,voice
CDR-0114023,9179693586,9161245427,2026-01-17T21:15:27,53,TWR-KAL-291,17.330375,76.831376,voice
CDR-0112813,9992313661,8917461133,2025-11-30T04:13:45,183,TWR-BLR-178,13.033,77.639791,voice
CDR-0106134,9982295127,9554064425,2026-05-30T04:43:37,2622,TWR-BLR-172,12.958525,77.578209,data
CDR-0081086,6278019408,9680374746,2026-01-24T04:21:24,165,TWR-GAD-257,15.454609,75.648079,voice
CDR-0027008,6216714989,9889867190,2026-04-24T01:10:20,24,TWR-KAL-288,17.389552,76.889181,voice
CDR-0004611,9673083402,9593787012,2026-05-02T20:40:45,2391,TWR-BLR-117,13.005612,77.637502,data
CDR-0119630,9394404938,9176082500,2025-07-04T10:41:28,14,TWR-MAN-315,12.835461,74.8546,voice
CDR-0008167,8650728270,9665443287,2025-07-08T21:36:19,5,TWR-TUM-370,13.317036,77.03957,voice
CDR-0034477,9850333009,9755899614,2025-08-28T09:36:38,0,TWR-BLR-171,12.941823,77.542572,sms
CDR-0074511,9456386600,9517639321,2026-03-20T18:54:41,12,TWR-BLR-035,12.94231,77.582674,voice
CDR-0115617,6193136932,9268201718,2026-03-04T08:15:01,0,TWR-RAI-350,16.202702,77.268914,sms
CDR-0078422,9955130058,9167783034,2026-06-05T07:59:53,83,TWR-MAN-310,12.527803,76.961347,voice
CDR-0059012,9586994061,6847766993,2025-08-11T18:26:43,53,TWR-UTT-384,14.775704,74.731915,voice
CDR-0062575,9387579983,9918040529,2026-04-30T15:05:28,0,TWR-BLR-050,12.906255,77.669001,sms
CDR-0019865,9054545593,9568376424,2026-04-30T20:00:46,224,TWR-TUM-372,13.412613,77.222532,voice
CDR-0044244,9238438226,7891245539,2025-09-29T23:42:03,6,TWR-BLRR-200,13.250718,77.624412,voice
CDR-0117097,9372424345,9284689427,2026-02-12T02:17:51,74,TWR-BEL-018,15.793549,74.434101,voice
CDR-0001583,9335493870,9359616578,2025-08-02T06:31:12,45,TWR-HAS-264,13.057254,76.095027,voice
CDR-0001634,9136411547,9359616578,2026-01-17T17:27:41,55,TWR-HAS-264,13.057254,76.095027,voice
CDR-0086812,9253645515,9118528302,2026-02-21T04:47:46,122,TWR-BAG-002,16.115578,75.719791,voice
CDR-0105238,9526537456,9948148307,2026-04-11T18:17:26,0,TWR-BLR-082,13.007685,77.589174,sms
CDR-0078961,9961877752,9546360846,2026-02-03T15:52:10,252,TWR-BLR-146,12.994416,77.619312,voice
CDR-0084341,9296291413,9847638488,2025-12-10T00:29:20,1480,TWR-BLRR-195,13.256383,77.611313,data
CDR-0071693,9759822428,7053747802,2025-07-11T15:21:34,386,TWR-BLR-165,12.832646,77.655308,voice
CDR-0063477,9709692788,8822769667,2025-06-22T04:51:09,215,TWR-HAS-260,12.990774,76.056325,data
CDR-0100872,9761387681,9836550886,2025-09-03T12:54:46,0,TWR-BEL-026,15.881762,74.532171,sms
CDR-0076092,9362472723,9557303504,2026-03-27T05:42:56,54,TWR-YAD-394,16.710817,77.095996,voice
CDR-0000980,9156316085,9142947723,2026-01-29T17:16:22,36,TWR-BLR-087,12.969883,77.618616,voice
CDR-0077563,8144800551,9847593996,2025-11-04T06:40:05,162,TWR-RAI-347,16.182492,77.354402,voice
CDR-0003150,9624700054,9829719395,2025-08-03T04:43:57,193,TWR-BLRR-196,13.202835,77.503583,voice
CDR-0098638,9623683184,9192080757,2026-06-03T10:13:20,132,TWR-BLR-033,12.91154,77.582873,voice
CDR-0000330,9734036506,9734036506,2026-03-05T03:36:56,0,TWR-SHI-360,14.023959,75.533961,sms
CDR-0037334,9906149585,6391416861,2026-01-21T17:23:27,0,TWR-BLR-087,12.969883,77.618616,sms
CDR-0030701,9585842893,9515271554,2026-05-21T10:47:10,0,TWR-UTT-384,14.775704,74.731915,sms
CDR-0076147,6321653227,9336696312,2025-07-16T22:36:47,326,TWR-DAV-245,14.503522,75.886204,voice
CDR-0065045,9838459401,9894651385,2026-06-09T18:56:54,461,TWR-VIJ-386,16.79666,75.67345,voice
CDR-0040818,9290508204,6317881584,2025-09-14T13:25:06,6,TWR-BLRR-186,13.230921,77.625326,voice
CDR-0064652,8669163023,9812727823,2025-09-16T22:16:06,0,TWR-DAK-244,12.881038,75.165921,sms
CDR-0054560,7490216567,9825286102,2025-08-22T21:06:29,0,TWR-BID-203,17.899609,77.502223,sms
CDR-0037271,9700104110,9487652009,2025-08-16T04:30:47,0,TWR-BEL-028,15.890839,74.409648,sms
CDR-0050606,8671002014,9806301825,2025-09-23T04:09:34,0,TWR-BAG-001,16.214556,75.738352,sms
CDR-0000615,9826600539,9826600539,2026-03-09T00:42:48,151,TWR-CHI-235,14.169035,76.351327,voice
CDR-0026661,6997503772,9137072662,2026-02-17T20:39:00,0,TWR-CHA-213,11.973435,76.908868,sms
CDR-0022509,9271838739,9990662597,2026-06-06T16:45:30,104,TWR-BLR-174,12.94168,77.682058,voice
CDR-0105514,9196184868,7209680224,2025-06-29T01:31:50,0,TWR-BLR-090,12.932911,77.548594,sms
CDR-0035946,9471313787,9491063078,2025-06-15T10:40:51,98,TWR-BLR-088,12.987427,77.624494,voice
CDR-0097726,6301157131,9961419255,2026-03-22T07:46:26,0,TWR-VIJ-388,16.815273,75.758088,sms
CDR-0099182,9658425333,9460863137,2025-11-05T23:51:44,56,TWR-RAI-348,16.202488,77.372604,voice
CDR-0115980,9770605097,9659456284,2026-03-18T01:12:45,281,TWR-MAN-315,12.835461,74.8546,voice
CDR-0047865,9346255163,8287139600,2026-03-21T06:27:30,583,TWR-BLRR-201,13.150587,77.604642,voice
CDR-0097732,8447274707,9550119839,2025-07-15T07:05:05,3360,TWR-YAD-397,16.843668,77.143994,data
CDR-0016008,9730306946,9677051542,2026-02-19T18:24:12,0,TWR-HAV-265,14.847982,75.323914,sms
CDR-0074499,9663453306,9367434060,2025-07-15T16:57:40,0,TWR-CHA-215,11.958491,76.964064,sms
CDR-0060349,9124172643,9932765513,2025-11-14T16:58:01,140,TWR-MYS-335,12.32164,76.574478,voice
CDR-0003574,8843119765,9927723397,2026-02-03T01:34:38,329,TWR-BAL-011,15.175738,76.913665,voice
CDR-0092095,9574981617,7890467767,2026-05-22T05:18:06,311,TWR-UDU-376,13.326156,74.694969,voice
CDR-0043192,9672874076,9264517029,2025-12-27T10:17:28,0,TWR-BLRR-192,13.254411,77.572944,sms
CDR-0060125,9665329088,9813872376,2025-08-09T16:06:42,2032,TWR-BLR-100,12.951426,77.654211,data
CDR-0109989,6165878466,9218369492,2026-04-23T21:36:12,0,TWR-DAV-245,14.503522,75.886204,sms
CDR-0019797,6037710887,9871381769,2025-10-22T06:25:47,982,TWR-CHI-222,13.43396,77.695281,voice
CDR-0060432,8101389743,9596938677,2025-12-06T14:27:28,115,TWR-MYS-336,12.295299,76.728984,voice
CDR-0047883,9807324732,9928341906,2025-11-22T20:21:31,0,TWR-BLR-081,12.998605,77.57168,sms
CDR-0049870,9768673292,9636280246,2025-07-10T09:14:56,455,TWR-MYS-330,12.321126,76.57169,voice
CDR-0109528,9613310201,9318039191,2026-01-23T17:27:46,0,TWR-YAD-394,16.710817,77.095996,sms
CDR-0048465,9913460413,9298317558,2026-04-06T21:54:03,107,TWR-GAD-251,15.405726,75.630496,voice
CDR-0047669,9789829157,9568498318,2026-04-18T01:22:50,113,TWR-BLRR-191,13.197679,77.605481,voice
CDR-0000698,9826600539,9826600539,2025-06-19T12:33:21,0,TWR-CHI-236,14.182892,76.442067,sms
CDR-0067731,9958309533,9188277886,2025-11-09T23:25:50,668,TWR-CHI-235,14.169035,76.351327,voice
CDR-0000353,9152957161,9734036506,2026-03-14T17:01:25,0,TWR-SHI-363,13.992531,75.570789,sms
CDR-0047094,7741297702,9212081482,2025-11-04T23:12:46,826,TWR-BAL-011,15.175738,76.913665,voice
CDR-0020862,9325005908,9104601001,2025-11-19T17:51:58,251,TWR-HAV-265,14.847982,75.323914,voice
CDR-0094740,9396905994,9132190917,2026-03-04T04:57:04,0,TWR-HAS-258,13.055433,76.096892,sms
CDR-0103039,9367317425,9465233763,2025-08-20T01:01:40,256,TWR-MAN-320,12.944202,74.811112,voice
CDR-0064099,9526037275,9200748499,2026-02-04T19:28:44,30,TWR-BLR-172,12.958525,77.578209,voice
CDR-0063571,9535144970,8093973075,2026-04-09T02:22:12,105,TWR-BLRR-201,13.150587,77.604642,voice
CDR-0115197,9996694813,7238368222,2025-08-18T13:30:26,260,TWR-BLR-133,13.000667,77.61181,voice
CDR-0079306,9476773543,9804605755,2026-02-21T23:04:08,1464,TWR-KAL-287,17.37836,76.890212,data
CDR-0036322,9613719255,6804297085,2026-01-21T08:37:54,0,TWR-BEL-031,15.866262,74.479305,sms
CDR-0001828,9744230278,9523815211,2026-05-17T10:14:55,33,TWR-HUB-284,15.456437,75.123945,voice
CDR-0000968,9142947723,9156316085,2026-05-13T16:17:16,229,TWR-BLR-127,12.975951,77.608853,voice
CDR-0010703,9753487090,9500827698,2025-12-16T05:31:32,789,TWR-BLR-168,12.978938,77.564548,voice
CDR-0109351,9593910069,9786552397,2026-03-30T08:39:32,493,TWR-CHA-211,11.878955,76.919334,voice
CDR-0080272,7291331795,8394065087,2026-03-19T05:07:38,26,TWR-BEL-020,15.818464,74.493948,voice
CDR-0085277,9213628841,7591654529,2025-06-12T08:40:58,91,TWR-BEL-015,15.804232,74.563757,voice
CDR-0001050,9156316085,9676041175,2026-03-19T03:01:41,0,TWR-BLR-127,12.975951,77.608853,sms
CDR-0072855,9992855486,9140102965,2025-08-22T06:18:38,10,TWR-MAN-318,12.926711,74.805427,voice
CDR-0071275,9569492652,9872493117,2026-05-27T09:19:08,650,TWR-CHI-222,13.43396,77.695281,voice
CDR-0042284,8730270692,9857239064,2025-09-23T15:06:23,301,TWR-MAN-320,12.944202,74.811112,voice
CDR-0102607,8654639199,9530753817,2025-09-23T04:04:39,107,TWR-UTT-380,14.855247,74.713805,voice
CDR-0046521,9832612827,9120927538,2026-02-03T20:44:51,558,TWR-BLR-102,13.011181,77.670925,voice
CDR-0098166,6190113782,7735133167,2025-07-12T05:46:59,0,TWR-MAN-310,12.527803,76.961347,sms
CDR-0021985,9842283443,6007485671,2025-08-14T13:42:52,146,TWR-BAG-005,16.144111,75.670579,voice
CDR-0116685,6841410726,9139217707,2025-10-24T23:46:28,260,TWR-CHI-223,13.429489,77.734131,voice
CDR-0088109,7785266369,9424174418,2025-07-03T02:05:17,5,TWR-MAN-313,12.921211,74.799188,voice
CDR-0079055,6186024966,9358777665,2025-09-13T10:52:09,5,TWR-MAN-317,12.929531,74.929128,voice
CDR-0114297,9103506933,9165082363,2025-11-25T13:16:34,387,TWR-BLR-118,13.003502,77.594903,voice
CDR-0013610,9253552385,9644622321,2025-06-19T13:39:10,484,TWR-BLR-152,12.967187,77.570703,voice
CDR-0098623,9360070884,9383228518,2025-08-02T23:14:45,0,TWR-BLR-056,12.871835,77.617013,sms
CDR-0055497,9815947559,9881678274,2026-05-09T23:25:24,707,TWR-BLR-097,12.921649,77.547533,voice
CDR-0097584,9794667953,9689599717,2025-12-27T20:54:40,0,TWR-MAN-314,12.877924,74.817653,sms
CDR-0033608,6265787147,9396088910,2026-03-11T16:53:29,818,TWR-HAV-268,14.820743,75.371426,voice
CDR-0008318,9740608553,9889862108,2026-01-22T17:34:01,0,TWR-CHI-233,14.305845,76.351869,sms
CDR-0000115,9126855092,9126855092,2025-10-26T00:45:35,93,TWR-MAN-327,12.875808,74.893177,voice
CDR-0111657,9366192025,6085911199,2025-07-13T21:06:59,13,TWR-RAI-350,16.202702,77.268914,voice
CDR-0047296,9230783072,9446788158,2025-07-31T06:39:14,2357,TWR-BEL-029,15.869434,74.490016,data
CDR-0113253,9631073199,9633011385,2026-01-04T07:07:33,0,TWR-RAM-355,12.696311,77.330737,sms
CDR-0001000,9142947723,9156316085,2026-03-25T04:09:47,97,TWR-BLR-120,13.031247,77.642579,voice
CDR-0114474,9459339024,9350957672,2026-04-24T11:07:42,0,TWR-GAD-255,15.461198,75.606196,sms
CDR-0009887,9374026399,9495839885,2026-05-29T04:34:59,139,TWR-BLR-160,12.908974,77.608083,voice
CDR-0039019,9830168482,9711761557,2026-04-01T10:34:53,184,TWR-BLR-116,12.958561,77.58401,voice
CDR-0040110,9759390202,9026789881,2025-12-10T12:55:55,465,TWR-UDU-375,13.312241,74.81828,voice
CDR-0098816,9792094363,6356642193,2025-07-25T01:05:12,0,TWR-BEL-021,15.836321,74.48686,sms
CDR-0036491,9889867190,9234148342,2025-06-26T02:36:49,0,TWR-CHI-236,14.182892,76.442067,sms
CDR-0004272,8164892826,9621621169,2025-12-03T22:50:48,0,TWR-CHI-227,13.273858,75.76449,sms
CDR-0087448,9816161825,8910351294,2025-10-18T13:19:16,0,TWR-KOP-301,15.25692,76.120478,sms
CDR-0084939,7499057384,9286230119,2025-09-23T01:04:26,0,TWR-HAS-263,12.990718,76.156101,sms
CDR-0021493,9271233712,7224550950,2025-09-16T02:55:44,0,TWR-BLRR-190,13.236358,77.531328,sms
CDR-0103570,9598427764,9474277097,2025-12-18T22:56:57,518,TWR-GAD-254,15.465966,75.688843,voice
CDR-0000452,9220296294,9834196203,2026-04-03T14:04:58,0,TWR-CHI-220,13.456201,77.7242,sms
CDR-0020547,7869058933,9870896198,2025-09-03T03:37:07,0,TWR-BID-209,17.891139,77.540872,sms
CDR-0109062,6598317017,9742749489,2025-09-03T11:36:25,248,TWR-DAK-239,12.946894,75.275947,voice
CDR-0016383,8384763658,9134487896,2025-06-13T17:51:47,253,TWR-BLR-134,12.952694,77.525867,voice
CDR-0006150,7246857011,6250479493,2026-05-22T03:35:27,153,TWR-BAL-013,15.088606,76.876999,voice
CDR-0082172,7484859383,9866084408,2026-04-22T19:39:11,215,TWR-RAI-347,16.182492,77.354402,voice
CDR-0043311,9200737832,6784746723,2025-08-07T03:19:33,3340,TWR-BLR-142,12.955706,77.512634,data
CDR-0015763,9478846011,9665362477,2025-09-16T01:51:44,0,TWR-BLR-064,12.935215,77.559698,sms
CDR-0017210,9737647323,9306322732,2026-05-01T04:30:04,107,TWR-BLR-072,13.032817,77.627191,voice
CDR-0023059,9446347061,9542871589,2026-03-13T14:45:50,180,TWR-BEL-025,15.87742,74.455135,voice
CDR-0099458,9510364612,9678523771,2025-10-26T11:02:24,23,TWR-MYS-343,12.402539,76.550309,voice
CDR-0094762,6392323805,9603564171,2026-05-13T11:57:37,0,TWR-CHA-215,11.958491,76.964064,sms
CDR-0109131,9215018317,9878176455,2025-12-16T19:02:35,259,TWR-BLR-070,12.932108,77.571807,voice
CDR-0056602,9771607852,9408919152,2025-10-18T02:49:08,146,TWR-CHI-220,13.456201,77.7242,voice
CDR-0087346,9517870706,9616068001,2026-03-20T21:40:15,266,TWR-BAL-008,15.108463,76.882463,data
CDR-0042447,9926187882,9156024746,2025-08-04T00:11:01,184,TWR-YAD-396,16.751446,77.090536,voice
CDR-0035026,6739520641,9665601409,2026-01-09T13:26:00,0,TWR-SHI-359,13.958233,75.583797,sms
CDR-0000837,9826600539,9826600539,2025-10-04T20:54:04,513,TWR-CHI-237,14.186086,76.363636,voice
CDR-0037035,9367582344,9104248129,2026-04-03T14:44:01,0,TWR-CHA-216,11.934748,76.927758,sms
CDR-0011476,9985915630,9734036506,2025-09-15T03:02:53,588,TWR-CHI-229,13.376224,75.700029,voice
CDR-0068116,8628214158,6689142149,2025-06-11T05:28:50,0,TWR-UDU-379,13.392343,74.75014,sms
CDR-0028464,9246034557,9499696667,2025-11-16T13:10:58,0,TWR-MYS-336,12.295299,76.728984,sms
CDR-0016437,9921396359,9585205168,2025-11-05T13:20:58,256,TWR-HUB-275,15.318687,75.127128,voice
CDR-0036829,9679497174,9559913199,2025-08-06T04:56:24,0,TWR-RAM-354,12.770114,77.300736,sms
CDR-0048296,9189859407,9123012451,2025-09-29T20:30:41,142,TWR-BLR-073,12.990178,77.557346,voice
CDR-0105277,9614768795,9341992071,2026-03-31T14:15:23,157,TWR-BLR-177,12.947658,77.497028,voice
CDR-0034486,6872829750,6071185866,2026-05-06T07:19:04,62,TWR-VIJ-387,16.877726,75.770854,voice
CDR-0000854,9676041175,9142947723,2025-12-31T11:46:22,5,TWR-BLR-127,12.975951,77.608853,voice
CDR-0076557,9821400585,9715423732,2026-03-17T21:33:57,5,TWR-BLR-180,13.017771,77.515287,voice
CDR-0013010,7186213970,9206458834,2025-10-30T14:06:56,197,TWR-GAD-251,15.405726,75.630496,voice
CDR-0031503,6317881584,9363627802,2026-03-30T21:07:59,461,TWR-MAN-311,12.591817,76.945254,voice
CDR-0071285,7935651589,9974988696,2026-02-28T00:27:25,338,TWR-DAK-240,12.886369,75.221263,voice
CDR-0096657,9554310765,9549794552,2026-03-01T00:21:53,116,TWR-DAV-250,14.408404,75.976062,voice
CDR-0018864,9267354927,9298970434,2025-06-16T11:33:25,0,TWR-KAL-288,17.389552,76.889181,sms
CDR-0041180,6719870027,9871326062,2025-07-01T23:43:34,241,TWR-KOL-293,13.096958,78.198342,voice
CDR-0090347,8863829498,9462784666,2025-07-20T07:58:08,130,TWR-UDU-376,13.326156,74.694969,voice
CDR-0086509,9460171654,9324876907,2025-11-23T08:36:27,229,TWR-MAN-324,12.845172,74.854429,voice
CDR-0034713,9488964174,9378192025,2026-02-05T15:01:53,0,TWR-BLR-172,12.958525,77.578209,sms
CDR-0033328,8938219996,9228674009,2025-10-01T06:45:08,382,TWR-BLR-033,12.91154,77.582873,voice
CDR-0018994,7033291435,9469785317,2026-03-21T15:32:18,2226,TWR-MAN-325,12.901089,74.906664,data
CDR-0065113,9344417804,9319609544,2025-09-08T04:35:43,235,TWR-BLR-088,12.987427,77.624494,voice
CDR-0110769,7005329638,6114126009,2025-06-23T02:45:51,19,TWR-MAN-320,12.944202,74.811112,voice
CDR-0048709,8619439706,9970706768,2025-09-08T13:52:19,48,TWR-BLR-072,13.032817,77.627191,voice
CDR-0031717,9437445544,9311364411,2026-01-21T07:23:37,105,TWR-BLRR-188,13.258186,77.599229,voice
CDR-0038155,9715038455,9162904986,2025-12-19T02:00:08,198,TWR-BLRR-202,13.290387,77.561832,voice
CDR-0101660,9948985277,9953694039,2025-10-04T09:54:53,0,TWR-CHI-222,13.43396,77.695281,sms
CDR-0100221,9796785092,6282481893,2025-11-25T04:59:47,128,TWR-MAN-305,12.420469,76.930491,voice
CDR-0100260,7793473164,7081264285,2025-11-18T18:05:29,0,TWR-CHI-219,13.449006,77.678375,sms
CDR-0017519,9703642478,9221731626,2025-10-02T07:02:03,0,TWR-BLR-153,12.971738,77.586826,sms
CDR-0051252,6596923176,9341523598,2026-03-31T21:04:44,15,TWR-KOL-297,13.113306,78.165559,voice
CDR-0031859,9157365130,9554758819,2026-06-04T18:27:36,0,TWR-BEL-015,15.804232,74.563757,sms
CDR-0008424,9124299965,9626536650,2025-10-19T01:27:35,0,TWR-BAL-008,15.108463,76.882463,sms
CDR-0056494,9302432488,9657979900,2025-09-05T00:35:38,339,TWR-BLR-078,12.94289,77.616329,voice
CDR-0036572,9227368722,9989143704,2026-03-31T12:04:34,0,TWR-BID-205,17.956393,77.471333,sms
CDR-0055550,9356444546,8189245527,2025-07-29T13:25:04,0,TWR-HUB-279,15.408972,75.208703,sms
CDR-0112787,9400879648,9782137950,2026-05-05T03:53:58,559,TWR-BLR-093,12.902904,77.618857,voice
CDR-0035759,9385284849,9602365870,2026-03-28T08:55:04,0,TWR-DAK-243,12.822765,75.250304,sms
CDR-0057449,6947341736,9996488133,2026-03-22T01:24:33,156,TWR-KOL-295,13.097558,78.044289,voice
CDR-0028566,9282179559,9636181918,2025-11-30T16:33:41,149,TWR-BLRR-186,13.230921,77.625326,voice
CDR-0000601,9379852046,9220296294,2025-08-29T14:58:43,0,TWR-CHI-220,13.456201,77.7242,sms
CDR-0017633,9714343614,9175442296,2026-05-14T03:27:52,0,TWR-HAS-261,12.988143,76.105203,sms
CDR-0061043,9569450268,9938942138,2025-08-06T22:45:55,2523,TWR-GAD-256,15.421104,75.579269,data
CDR-0080435,7375277593,9990517376,2026-01-12T18:08:41,101,TWR-RAI-346,16.175007,77.349684,voice
CDR-0100362,9225943241,9278052833,2025-08-24T13:46:50,0,TWR-UDU-376,13.326156,74.694969,sms
CDR-0053300,9709329827,9387616398,2025-09-13T13:32:11,61,TWR-BLR-172,12.958525,77.578209,voice
CDR-0037976,9815290671,9579598861,2026-04-08T12:03:21,323,TWR-UTT-381,14.843823,74.684494,voice
CDR-0098584,9386941257,9236036622,2026-04-10T02:32:17,0,TWR-UDU-374,13.303945,74.664099,sms
CDR-0090948,7797972681,9312607061,2025-08-18T00:15:38,1416,TWR-KOP-299,15.228822,76.093127,data
CDR-0029954,9950800432,9812265110,2025-07-15T16:50:23,166,TWR-UDU-374,13.303945,74.664099,voice
